Titer,batch_number,batch_date,units
4.625447756,2021-0,12/30/19,g/L
5.533672282,2021-1,1/26/20,g/L
5.763684557,2021-2,2/22/20,g/L
5.710262269,2021-3,3/20/20,g/L
3.635830826,2021-4,4/16/20,g/L
4.948473213,2021-5,5/13/20,g/L
6.228221775,2021-6,6/9/20,g/L
5.279638666,2021-7,7/6/20,g/L
4.610189604,2021-8,8/2/20,g/L
6.508323918,2021-9,8/29/20,g/L
5.885110054,2021-10,9/25/20,g/L
4.564499029,2021-11,10/22/20,g/L
5.984201122,2021-12,11/18/20,g/L
5.760404541,2021-13,12/15/20,g/L
7.400841546,2021-14,1/11/21,g/L
6.483527476,2021-15,2/7/21,g/L
4.92541275,2021-16,3/6/21,g/L
3.49078194,2021-17,4/2/21,g/L
4.958223399,2021-18,4/29/21,g/L
6.45996494,2021-19,5/26/21,g/L
